IncLevel1	IncLevel2	IncLevelDifference
0.788,1.0,1.0,1.0	1.0,0.897,1.0,0.756	0.034
0.0,0.0,0.0,0.0	0.35,0.0,0.0,0.617	-0.242
0.109,0.097,0.08,0.017	0.076,0.03,0.069,0.093	0.009
0.784,0.735,0.764,0.629	0.697,0.654,0.516,0.655	0.098
0.0,0.0,0.007,0.007	0.003,0.002,0.007,0.009	-0.002
1.0,1.0,0.789,0.789	1.0,1.0,0.871,1.0	-0.073
0.117,0.078,0.161,0.084	0.102,0.143,0.072,0.179	-0.014
0.851,0.81,0.858,0.835	0.866,0.919,0.794,0.792	-0.004
1.0,1.0,1.0,0.506	1.0,1.0,0.204,1.0	0.076
0.637,1.0,1.0,1.0	0.467,1.0,0.369,0.369	0.358
0.047,0.012,0.034,0.028	0.059,0.044,0.006,0.026	-0.004
NA,0.354,0.0,0.0	0.0,0.0,0.0,0.0	0.118
0.094,0.028,0.038,0.021	0.07,0.092,0.033,0.016	-0.008
0.075,0.062,0.131,0.064	0.045,0.073,0.09,0.079	0.011
0.037,0.034,0.061,0.032	0.06,0.069,0.065,0.059	-0.022
0.0,0.5,0.333,0.556	0.091,0.429,0.36,0.263	0.061
0.155,0.197,0.554,0.109	0.216,0.415,0.563,0.525	-0.176
0.165,0.081,0.124,0.119	0.167,0.15,0.155,0.145	-0.032
0.222,0.238,0.2,0.277	0.127,0.228,0.129,0.22	0.058
0.006,0.04,0.029,0.03	0.046,0.053,0.04,0.015	-0.012
1.0,1.0,1.0,1.0	1.0,1.0,0.875,0.846	0.07
0.5,0.214,0.385,0.625	0.5,0.25,0.2,0.538	0.059
0.143,0.217,0.263,0.419	0.271,0.519,0.556,0.275	-0.145
0.005,0.011,0.011,0.008	0.023,0.014,0.009,0.014	-0.006
0.024,0.023,0.024,0.019	0.029,0.025,0.025,0.028	-0.004
0.009,0.007,0.015,0.008	0.014,0.011,0.02,0.011	-0.004
0.066,0.076,0.041,0.036	0.072,0.053,0.06,0.052	-0.004
0.143,0.857,0.0,NA	0.667,0.6,0.0,0.2	-0.033
0.22,0.15,0.0,0.0	0.0,0.469,1.0,0.124	-0.306
0.015,0.0,0.041,0.044	0.053,0.07,0.048,0.04	-0.028
0.053,0.042,0.1,0.064	0.064,0.062,0.043,0.063	0.007
0.038,0.028,0.039,0.036	0.04,0.06,0.067,0.075	-0.025
0.047,0.032,0.023,0.042	0.084,0.076,0.086,0.075	-0.044
0.0,1.0,NA,0.333	0.333,1.0,NA,NA	-0.222
NA,1.0,NA,1.0	0.0,1.0,0.0,0.0	0.75
0.06,0.138,0.172,0.132	0.181,0.148,0.273,0.182	-0.071
0.067,0.1,0.2,0.333	0.333,0.167,0.091,0.2	-0.023
0.077,0.063,0.241,0.023	0.083,0.137,0.208,0.226	-0.062
0.197,0.13,0.179,0.182	0.14,0.197,0.126,0.157	0.017
1.0,1.0,0.927,0.92	1.0,0.83,1.0,1.0	0.004
0.0,0.0,0.034,0.0	0.078,0.041,0.056,0.0	-0.035
1.0,0.944,0.969,1.0	1.0,0.968,1.0,0.946	-0.0
1.0,1.0,1.0,1.0	1.0,1.0,0.967,1.0	0.008
0.676,0.688,0.807,0.693	0.858,0.677,0.737,0.813	-0.055
0.218,0.205,0.355,0.143	0.314,0.281,0.441,0.363	-0.119
0.075,0.06,0.129,0.019	0.035,0.112,0.116,0.046	-0.006
0.117,0.097,0.105,0.081	0.095,0.11,0.108,0.128	-0.01
0.119,0.098,0.175,0.096	0.155,0.215,0.128,0.184	-0.048
0.915,0.964,0.922,0.818	0.722,0.905,0.861,1.0	0.033
0.977,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
0.185,0.189,0.232,0.196	0.224,0.253,0.204,0.251	-0.032
0.044,0.011,0.014,0.014	0.022,0.021,0.013,0.009	0.005
0.04,0.0,0.0,0.0	0.004,0.015,0.0,0.0	0.005
0.969,0.975,0.99,0.986	0.989,0.992,1.0,0.979	-0.01
1.0,1.0,0.923,1.0	1.0,0.973,1.0,1.0	-0.012
0.818,0.8,0.813,0.731	0.853,0.85,0.888,0.845	-0.069
0.979,0.909,0.892,0.869	0.853,0.847,0.72,0.817	0.103
0.057,0.036,0.07,0.04	0.059,0.069,0.049,0.06	-0.008
0.128,0.089,0.158,0.107	0.161,0.151,0.108,0.146	-0.021
0.144,0.142,0.172,0.144	0.143,0.144,0.138,0.169	0.002
0.0,0.008,0.011,0.003	0.0,0.009,0.0,0.016	-0.001
0.244,0.109,0.22,0.118	0.194,0.245,0.229,0.191	-0.042
0.0,0.377,0.0,0.063	0.0,0.07,0.0,NA	0.087
0.173,0.239,0.335,0.0	0.239,0.186,0.0,0.386	-0.016
0.062,0.053,0.074,0.035	0.068,0.066,0.081,0.067	-0.015
0.025,0.027,0.036,0.028	0.039,0.04,0.039,0.035	-0.009
0.055,0.065,0.064,0.023	0.06,0.025,0.009,0.036	0.019
0.925,0.973,0.971,1.0	0.93,1.0,1.0,0.982	-0.011
1.0,0.973,0.944,0.934	0.965,0.985,0.928,0.964	0.002
0.622,0.76,0.753,0.636	0.559,0.633,0.649,0.621	0.077
0.085,0.061,0.049,0.074	0.032,0.049,0.169,0.081	-0.015
0.199,0.176,0.107,0.212	0.225,0.231,0.171,0.212	-0.036
0.033,0.016,0.013,0.012	0.037,0.052,0.032,0.022	-0.017
0.142,0.15,0.171,0.084	0.142,0.159,0.162,0.154	-0.018
0.23,0.226,0.268,0.256	0.22,0.265,0.23,0.251	0.004
1.0,1.0,1.0,1.0	1.0,0.913,1.0,1.0	0.022
0.143,0.154,0.127,0.099	0.129,0.197,0.121,0.198	-0.03
0.227,0.413,0.28,0.402	0.438,0.391,0.368,0.346	-0.055
0.789,1.0,0.968,0.965	0.933,0.884,0.912,0.967	0.006
0.011,0.009,0.025,0.014	0.033,0.043,0.008,0.038	-0.016
0.928,0.918,0.79,0.867	0.94,0.769,0.945,0.916	-0.017
0.058,0.06,0.09,0.052	0.071,0.115,0.088,0.105	-0.03
0.85,0.822,0.898,0.816	0.843,0.859,0.837,0.847	0.0
0.12,0.146,0.141,0.083	0.158,0.138,0.159,0.147	-0.028
0.037,0.0,0.021,0.263	0.0,0.1,0.077,0.0	0.036
0.036,0.046,0.049,0.027	0.076,0.052,0.049,0.044	-0.016
0.333,0.2,0.0,0.0	1.0,1.0,1.0,1.0	-0.867
0.775,0.761,0.884,0.803	0.795,0.88,0.81,0.869	-0.033
0.156,0.126,0.125,0.1	0.124,0.181,0.086,0.131	-0.004
0.692,0.588,0.656,0.435	0.7,0.746,0.778,0.714	-0.142
0.073,0.06,0.171,0.081	0.062,0.199,0.124,0.14	-0.035
1.0,1.0,0.986,1.0	1.0,1.0,1.0,1.0	-0.004
0.0,0.127,0.065,0.119	0.0,0.115,0.0,0.069	0.032
0.864,0.775,0.838,0.565	0.611,0.816,0.733,0.728	0.038
1.0,1.0,1.0,1.0	1.0,1.0,0.967,1.0	0.008
0.643,0.636,0.733,0.687	0.619,0.673,0.731,0.761	-0.021
0.765,0.861,0.93,0.844	0.902,0.905,0.89,0.91	-0.052
0.322,0.215,0.288,0.216	0.463,0.244,0.236,0.345	-0.062
0.552,0.718,0.585,0.731	0.694,0.667,0.66,0.802	-0.059
NA,0.5,0.0,1.0	1.0,1.0,NA,0.333	-0.278
1.0,1.0,0.983,1.0	1.0,1.0,1.0,1.0	-0.004
0.034,0.036,0.069,0.062	0.031,0.016,0.025,0.064	0.016
0.008,0.022,0.0,0.006	0.007,0.005,0.0,0.0	0.006
0.152,0.131,0.19,0.114	0.198,0.157,0.122,0.199	-0.022
0.082,0.04,0.086,0.032	0.052,0.077,0.108,0.113	-0.027
0.012,0.015,0.011,0.016	0.016,0.013,0.01,0.017	-0.001
0.6,1.0,1.0,0.333	0.2,1.0,1.0,1.0	-0.067
0.084,0.139,0.171,0.094	0.159,0.13,0.151,0.14	-0.023
0.051,0.066,0.065,0.03	0.061,0.08,0.046,0.043	-0.004
0.197,0.233,0.249,0.205	0.346,0.269,0.271,0.336	-0.084
0.272,0.29,0.343,0.312	0.347,0.336,0.351,0.335	-0.038
0.095,0.129,0.112,0.067	0.128,0.116,0.153,0.108	-0.025
0.985,0.991,0.982,0.995	1.0,1.0,1.0,0.985	-0.008
0.341,0.464,0.398,0.506	0.428,0.448,0.558,0.44	-0.041
0.615,0.76,0.769,0.831	0.599,0.561,0.838,0.552	0.106
0.907,0.869,0.768,0.699	0.621,0.808,0.693,0.68	0.11
0.0,0.0,0.009,0.0	0.016,0.0,0.0,0.0	-0.002
0.429,0.375,0.273,0.275	0.354,0.594,0.289,0.333	-0.054
0.022,0.019,0.026,0.017	0.041,0.037,0.045,0.024	-0.016
0.078,0.106,0.133,0.04	0.117,0.146,0.087,0.126	-0.03
0.058,0.053,0.09,0.047	0.097,0.071,0.103,0.064	-0.022
0.039,0.064,0.111,0.024	0.098,0.138,0.099,0.088	-0.046
0.0,0.0,NA,0.0	0.0,0.143,NA,0.471	-0.205
0.042,0.048,0.082,0.032	0.057,0.067,0.067,0.061	-0.012
0.0,0.326,0.588,0.135	0.053,0.404,0.311,0.463	-0.046
0.161,0.2,0.103,0.152	0.252,0.197,0.175,0.224	-0.058
1.0,1.0,1.0,0.927	1.0,1.0,0.972,1.0	-0.011
0.0,0.024,0.03,0.02	0.121,0.156,0.027,0.025	-0.064
0.5,0.8,0.8,0.6	0.789,0.867,1.0,0.667	-0.156
0.042,0.049,0.05,0.016	0.057,0.041,0.041,0.077	-0.015
0.124,0.242,0.124,0.068	0.087,0.391,0.126,0.192	-0.059
0.0,0.012,0.002,0.0	0.006,0.006,0.01,0.021	-0.007
1.0,1.0,0.99,1.0	1.0,1.0,1.0,1.0	-0.002
1.0,0.996,1.0,0.998	1.0,1.0,0.994,0.993	0.002
0.028,0.052,0.055,0.031	0.028,0.043,0.126,0.039	-0.018
0.01,0.034,0.03,0.042	0.022,0.043,0.038,0.029	-0.004
0.0,0.04,0.167,0.045	0.031,0.022,0.043,0.026	0.033
1.0,0.982,0.975,0.953	0.981,0.982,1.0,1.0	-0.013
0.144,0.193,0.274,0.243	0.345,0.156,0.22,0.301	-0.042
0.461,0.246,0.386,0.315	0.263,0.376,0.398,0.29	0.02
0.07,0.086,0.103,0.061	0.103,0.105,0.1,0.136	-0.031
0.005,0.006,0.01,0.0	0.004,0.004,0.004,0.004	0.001
0.009,0.01,0.021,0.008	0.011,0.013,0.016,0.013	-0.001
0.333,0.363,0.391,0.315	0.381,0.32,0.334,0.376	-0.002
1.0,0.429,0.7,1.0	0.556,0.706,1.0,0.379	0.122
0.778,0.667,1.0,1.0	1.0,1.0,1.0,1.0	-0.139
0.281,0.295,0.438,0.34	0.395,0.356,0.494,0.442	-0.083
0.0,0.0,0.002,0.0	0.004,0.008,0.002,0.002	-0.004
0.043,0.039,0.092,0.049	0.033,0.059,0.028,0.094	0.002
0.103,0.152,0.191,0.235	0.314,0.244,0.083,0.103	-0.016
0.0,0.031,0.023,0.0	0.198,0.188,0.215,0.078	-0.156
0.963,0.952,0.965,0.949	0.952,0.954,0.963,0.963	-0.001
0.024,0.029,0.03,0.023	0.028,0.035,0.031,0.025	-0.003
0.255,0.092,0.243,0.156	0.227,0.177,0.14,0.195	0.002
0.539,0.226,0.539,0.0	0.28,0.0,1.0,0.637	-0.153
0.024,0.062,0.052,0.03	0.045,0.048,0.031,0.038	0.001
0.029,0.0,0.074,0.051	0.015,0.047,0.0,0.0	0.023
0.014,0.034,0.007,0.017	0.02,0.009,0.0,0.033	0.003
1.0,0.935,0.867,1.0	0.949,1.0,1.0,0.875	-0.005
0.405,0.519,0.52,0.328	0.787,0.621,0.517,0.631	-0.196
0.083,0.077,0.099,0.042	0.145,0.112,0.129,0.099	-0.046
0.145,0.17,0.196,0.094	0.204,0.176,0.21,0.162	-0.037
NA,NA,0.0,0.0	NA,0.143,NA,NA	-0.143
NA,0.0,NA,NA	NA,0.429,NA,NA	-0.429
NA,NA,NA,0.0	1.0,NA,NA,NA	-1.0
1.0,0.953,1.0,1.0	0.963,0.942,0.98,1.0	0.017
0.027,0.006,0.039,0.024	0.039,0.032,0.038,0.018	-0.008
0.28,0.373,0.243,0.319	0.354,0.334,0.307,0.286	-0.016
0.12,0.189,0.238,0.124	0.263,0.302,0.323,0.247	-0.116
0.004,0.001,0.004,0.003	0.003,0.004,0.004,0.006	-0.001
NA,1.0,0.333,1.0	0.0,0.333,1.0,0.0	0.444
0.205,0.194,0.1,0.27	0.25,0.178,0.169,0.103	0.017
0.344,0.273,0.339,0.291	0.376,0.376,0.384,0.345	-0.059
0.069,0.077,0.083,0.073	0.115,0.15,0.082,0.085	-0.033
1.0,0.953,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
1.0,0.956,1.0,0.983	0.984,0.94,1.0,1.0	0.004
1.0,1.0,0.983,1.0	1.0,1.0,0.981,1.0	0.001
0.966,0.972,0.927,0.979	0.935,0.842,1.0,0.913	0.038
0.498,0.423,0.468,0.455	0.535,0.503,0.471,0.41	-0.019
0.727,0.556,0.7,0.56	0.61,0.719,0.683,0.723	-0.048
0.27,0.219,0.396,0.382	0.362,0.309,0.351,0.329	-0.021
0.045,0.047,0.049,0.07	0.045,0.052,0.072,0.052	-0.002
0.57,0.517,0.519,0.462	0.56,0.525,0.43,0.486	0.017
0.021,0.034,0.037,0.025	0.033,0.037,0.047,0.044	-0.011
0.07,0.125,0.15,0.068	0.145,0.129,0.142,0.155	-0.04
0.081,0.108,0.126,0.055	0.15,0.137,0.132,0.146	-0.049
0.282,0.257,0.242,0.207	0.234,0.321,0.368,0.262	-0.049
1.0,1.0,1.0,0.99	1.0,0.991,1.0,0.989	0.003
0.221,0.199,0.204,0.124	0.223,0.239,0.196,0.259	-0.042
0.279,0.242,0.274,0.19	0.259,0.23,0.417,0.317	-0.059
0.07,0.104,0.143,0.067	0.11,0.096,0.112,0.139	-0.018
0.045,0.115,0.109,0.025	0.089,0.117,0.101,0.091	-0.026
0.044,0.08,0.099,0.022	0.048,0.106,0.014,0.068	0.002
0.043,0.047,0.057,0.046	0.07,0.062,0.037,0.087	-0.016
0.163,0.069,0.077,0.023	0.145,0.173,0.099,0.126	-0.053
0.048,0.028,0.017,0.031	0.07,0.044,0.049,0.053	-0.023
0.058,0.015,0.037,0.022	0.028,0.0,0.082,0.04	-0.004
0.119,0.151,0.133,0.159	0.182,0.171,0.143,0.134	-0.017
0.0,0.0,0.004,0.0	0.007,0.0,0.0,0.006	-0.002
0.01,0.018,0.005,0.0	0.008,0.012,0.018,0.005	-0.003
0.0,0.0,0.0,0.345	NA,1.0,0.0,0.0	-0.247
0.01,0.009,0.005,0.008	0.008,0.006,0.005,0.007	0.002
1.0,0.905,0.959,0.938	1.0,0.882,0.926,1.0	-0.002
0.003,0.0,0.01,0.002	0.012,0.018,0.027,0.011	-0.013
0.419,0.36,0.486,0.25	0.667,0.511,0.647,0.429	-0.185
1.0,0.947,1.0,0.933	0.977,1.0,0.973,0.934	-0.001
0.941,0.947,1.0,1.0	1.0,1.0,1.0,1.0	-0.028
0.006,0.006,0.006,0.015	0.025,0.01,0.012,0.011	-0.006
0.979,0.957,0.953,0.955	0.958,0.957,0.929,0.94	0.015
0.971,1.0,0.942,1.0	0.99,0.974,0.982,1.0	-0.008
0.286,0.302,0.2,0.094	0.265,0.361,0.294,0.195	-0.058
0.9,0.765,1.0,0.818	0.92,1.0,0.92,0.9	-0.064
0.0,0.183,0.141,0.113	0.076,0.038,0.018,0.037	0.067
0.01,0.008,0.017,0.004	0.015,0.037,0.008,0.011	-0.008
0.056,0.054,0.065,0.035	0.056,0.079,0.075,0.068	-0.017
0.048,0.057,0.033,0.081	0.015,0.04,0.057,0.079	0.007
0.385,0.47,0.433,0.392	0.376,0.525,0.472,0.568	-0.065
0.923,0.943,0.944,0.911	0.939,0.991,0.942,0.892	-0.011
0.049,0.048,0.094,0.074	0.064,0.063,0.028,0.043	0.017
0.007,0.004,0.005,0.003	0.006,0.003,0.003,0.011	-0.001
0.005,0.003,0.006,0.003	0.002,0.004,0.005,0.006	0.0
0.017,0.014,0.014,0.009	0.024,0.016,0.011,0.012	-0.002
0.163,0.171,0.198,0.138	0.14,0.141,0.174,0.188	0.007
0.179,0.282,0.216,0.412	0.253,0.2,0.135,0.241	0.065
0.132,0.25,0.393,0.175	0.2,0.235,0.123,0.25	0.035
0.131,0.234,0.023,0.029	0.058,0.153,0.103,0.115	-0.003
0.245,0.143,0.282,0.194	0.116,0.147,0.184,0.154	0.066
0.008,0.009,0.002,0.009	0.006,0.01,0.01,0.005	-0.001
0.014,0.025,0.039,0.011	0.011,0.026,0.036,0.014	0.001
0.049,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.012
0.934,0.983,0.949,0.884	0.925,0.938,0.908,0.936	0.011
0.043,0.088,0.054,0.05	0.045,0.037,0.063,0.053	0.009
0.17,0.325,0.391,0.3	0.391,0.48,0.449,0.509	-0.161
0.213,0.094,0.081,0.141	0.114,0.157,0.134,0.199	-0.019
0.067,0.066,0.037,0.039	0.084,0.058,0.067,0.047	-0.012
0.905,0.912,0.815,0.959	0.935,0.887,1.0,1.0	-0.058
0.005,0.015,0.005,0.005	0.021,0.019,0.024,0.025	-0.015
0.018,0.007,0.018,0.007	0.078,0.03,0.021,0.029	-0.027
0.423,0.489,0.515,0.419	0.473,0.536,0.478,0.495	-0.034
0.083,0.049,0.063,0.03	0.053,0.034,0.087,0.07	-0.005
1.0,1.0,0.963,1.0	0.989,0.99,1.0,1.0	-0.004
0.131,0.136,0.148,0.126	0.123,0.128,0.147,0.144	-0.0
0.323,0.277,0.253,0.171	0.237,0.287,0.275,0.307	-0.021
0.789,0.833,0.789,0.783	0.949,0.8,0.825,0.822	-0.05
0.182,0.273,0.268,0.141	0.226,0.235,0.258,0.176	-0.008
NA,1.0,0.473,0.0	0.374,0.374,NA,1.0	-0.092
0.667,1.0,0.5,0.455	0.5,0.625,0.385,0.4	0.178
0.215,0.313,0.578,0.255	0.506,0.291,0.163,0.215	0.046
1.0,0.961,0.969,0.647	0.974,0.921,0.878,0.898	-0.024
0.018,0.021,0.03,0.011	0.032,0.042,0.024,0.035	-0.013
0.797,0.714,0.882,0.789	0.852,0.879,0.732,0.943	-0.056
0.961,0.961,0.961,0.967	0.959,0.961,0.967,0.958	0.001
0.107,0.31,0.0,0.374	0.107,0.041,0.0,0.0	0.161
0.0,1.0,0.452,0.664	0.569,0.397,0.569,0.0	0.145
NA,0.5,0.6,1.0	0.714,1.0,0.5,0.625	-0.01
0.0,0.285,0.0,0.146	0.444,0.545,0.285,0.276	-0.28
NA,1.0,1.0,0.2	1.0,0.6,0.5,1.0	-0.042
0.0,0.0,1.0,0.091	0.0,0.429,0.556,0.25	-0.036
NA,NA,0.8,1.0	0.5,0.2,1.0,0.5	0.35
0.0,0.0,0.0,0.077	0.0,0.0,0.0,0.0	0.019
1.0,0.8,1.0,1.0	0.897,0.934,0.871,1.0	0.024
0.053,0.023,0.043,0.018	0.028,0.037,0.031,0.028	0.003
0.215,0.192,0.183,0.132	0.356,0.246,0.166,0.225	-0.068
0.056,0.041,0.075,0.069	0.074,0.043,0.041,0.077	0.002
0.011,0.032,0.032,0.016	0.025,0.034,0.026,0.02	-0.004
0.035,0.02,0.059,0.039	0.057,0.067,0.076,0.043	-0.022
0.016,0.071,0.053,0.022	0.044,0.042,0.042,0.101	-0.017
0.128,0.151,0.149,0.09	0.079,0.179,0.202,0.127	-0.017
0.134,0.22,0.192,0.113	0.196,0.171,0.12,0.153	0.005
1.0,0.98,0.916,1.0	0.974,0.96,0.964,0.966	0.008
0.952,0.882,0.964,0.849	0.884,0.948,0.904,0.867	0.011
0.333,0.333,0.338,0.31	0.467,0.453,0.468,0.364	-0.11
0.048,0.024,0.06,0.006	0.029,0.063,0.038,0.056	-0.012
0.52,0.739,0.75,0.846	0.92,0.897,0.882,0.714	-0.14
0.983,0.992,0.989,0.988	0.977,0.993,0.972,0.991	0.005
0.088,0.151,0.141,0.092	0.203,0.157,0.13,0.114	-0.033
0.005,0.033,0.047,0.024	0.053,0.05,0.025,0.019	-0.01
0.028,0.053,0.039,0.031	0.035,0.036,0.036,0.033	0.003
0.089,0.068,0.066,0.038	0.1,0.172,0.084,0.086	-0.045
0.023,0.031,0.03,0.024	0.031,0.04,0.038,0.037	-0.01
0.274,0.16,0.293,0.134	0.214,0.205,0.144,0.174	0.031
0.022,0.034,0.012,0.031	0.03,0.034,0.011,0.03	-0.001
0.14,0.193,0.271,0.148	0.203,0.245,0.122,0.212	-0.007
0.926,0.971,0.92,0.978	0.94,0.962,0.964,0.943	-0.003
0.058,0.106,0.084,0.043	0.093,0.103,0.101,0.089	-0.024
0.0,1.0,1.0,NA	1.0,1.0,1.0,1.0	-0.333
0.2,1.0,1.0,0.333	1.0,1.0,0.714,0.0	-0.045
0.905,0.919,0.942,0.922	0.958,0.861,0.904,0.922	0.011
1.0,1.0,1.0,NA	0.664,1.0,NA,1.0	0.112
0.041,0.058,0.081,0.044	0.053,0.096,0.049,0.065	-0.01
1.0,1.0,0.369,1.0	1.0,0.369,0.0,NA	0.386
0.0,0.333,0.31,0.5	0.846,0.529,0.385,0.6	-0.304
0.333,0.333,0.556,0.185	0.739,0.526,0.5,0.429	-0.197
0.124,0.104,0.241,0.038	0.331,0.142,0.137,0.323	-0.107
0.249,0.38,0.387,0.296	0.427,0.358,0.385,0.379	-0.059
0.028,0.023,0.018,0.012	0.02,0.016,0.019,0.006	0.005
0.67,0.637,0.628,0.674	0.653,0.641,0.667,0.652	-0.001
0.099,0.132,0.217,0.119	0.169,0.038,0.141,0.103	0.029
0.216,0.282,0.325,0.122	0.401,0.373,0.358,0.355	-0.136
0.043,0.0,0.125,0.158	0.0,0.125,0.263,0.143	-0.051
0.092,0.207,0.18,0.073	0.15,0.152,0.117,0.138	-0.001
0.57,0.808,0.758,0.683	0.56,0.773,0.775,0.724	-0.003
0.099,0.186,0.194,0.102	0.152,0.196,0.204,0.189	-0.04
0.05,0.045,0.044,0.046	0.038,0.054,0.044,0.051	-0.001
0.043,0.036,0.099,0.043	0.046,0.067,0.059,0.049	0.0
0.03,0.024,0.052,0.027	0.06,0.043,0.06,0.059	-0.022
0.053,0.077,0.087,0.055	0.082,0.11,0.084,0.075	-0.02
0.235,0.337,0.36,0.224	0.355,0.378,0.307,0.36	-0.061
0.063,0.179,0.145,0.101	0.167,0.173,0.156,0.213	-0.055
0.0,NA,0.0,0.667	0.333,0.385,0.143,0.0	0.007
0.051,0.104,0.085,0.046	0.042,0.098,0.135,0.08	-0.017
1.0,1.0,1.0,1.0	0.833,1.0,1.0,1.0	0.042
0.833,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.042
0.241,0.182,0.164,0.153	0.192,0.234,0.192,0.123	-0.0
0.038,0.087,0.073,0.045	0.054,0.059,0.075,0.067	-0.003
0.462,0.542,0.578,0.658	0.665,0.612,0.61,0.731	-0.095
0.136,0.193,0.296,0.084	0.25,0.244,0.24,0.207	-0.058
0.065,0.051,0.053,0.041	0.053,0.105,0.081,0.055	-0.021
1.0,1.0,0.978,0.952	0.972,0.968,1.0,1.0	-0.003
0.003,0.006,0.012,0.004	0.008,0.006,0.004,0.009	-0.001
0.008,0.01,0.023,0.013	0.021,0.011,0.013,0.017	-0.002
0.3,0.307,0.397,0.194	0.394,0.437,0.485,0.439	-0.139
0.022,0.04,0.008,0.004	0.008,0.007,0.04,0.016	0.001
0.265,0.256,0.311,0.23	0.27,0.313,0.313,0.346	-0.045
0.136,0.115,0.167,0.106	0.153,0.106,0.151,0.179	-0.016
0.399,0.515,0.452,0.285	0.319,0.376,0.334,0.402	0.055
0.012,0.021,0.024,0.008	0.028,0.032,0.03,0.02	-0.011
0.907,1.0,0.975,0.917	0.827,0.901,0.815,0.865	0.098
0.424,0.333,0.333,0.229	0.364,0.291,0.447,0.379	-0.04
0.406,0.275,0.376,0.229	0.308,0.432,0.477,0.504	-0.109
1.0,0.95,1.0,1.0	0.879,0.767,0.95,1.0	0.089
0.351,0.372,0.432,0.272	0.489,0.455,0.426,0.419	-0.09
0.228,0.252,0.279,0.177	0.254,0.218,0.331,0.32	-0.047
0.219,0.041,0.074,0.019	0.097,0.093,0.065,0.096	0.001
0.08,0.092,0.064,0.04	0.104,0.053,0.033,0.057	0.007
NA,NA,NA,0.0	1.0,NA,1.0,0.0	-0.667
0.915,1.0,0.964,1.0	1.0,1.0,0.97,1.0	-0.023
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.957	0.011
0.055,0.033,0.055,0.02	0.076,0.041,0.046,0.065	-0.016
0.005,0.003,0.022,0.009	0.007,0.004,0.005,0.003	0.005
1.0,0.889,0.913,1.0	1.0,0.917,1.0,1.0	-0.029
0.031,0.0,0.022,0.042	0.191,0.079,0.047,0.05	-0.068
0.857,0.897,0.885,0.903	0.921,0.918,0.89,0.913	-0.025
1.0,0.994,0.99,0.99	0.989,0.989,0.995,0.986	0.004
0.745,0.779,0.813,0.694	0.83,0.82,0.898,0.863	-0.095
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.882	0.029
1.0,0.966,1.0,0.986	0.975,0.985,0.97,1.0	0.006
0.02,0.043,0.046,0.029	0.034,0.033,0.054,0.047	-0.007
0.009,0.003,0.008,0.006	0.005,0.015,0.017,0.018	-0.007
0.023,0.018,0.034,0.03	0.032,0.042,0.019,0.045	-0.008
0.077,0.0,0.333,0.1	0.154,0.2,0.171,0.048	-0.016
0.117,0.092,0.162,0.111	0.099,0.132,0.143,0.108	0.0
0.8,0.6,0.368,0.75	0.455,0.7,0.714,0.297	0.088
0.043,0.031,0.033,0.027	0.026,0.049,0.044,0.049	-0.008
0.007,0.009,0.019,0.014	0.022,0.019,0.01,0.015	-0.004
0.13,0.045,0.106,0.059	0.102,0.047,0.106,0.099	-0.004
0.019,0.009,0.015,0.009	0.025,0.026,0.021,0.016	-0.009
0.17,0.235,0.246,0.248	0.21,0.248,0.333,0.278	-0.042
0.456,0.435,0.48,0.423	0.394,0.534,0.406,0.419	0.01
0.073,0.101,0.121,0.056	0.054,0.09,0.051,0.064	0.023
0.242,0.278,0.388,0.17	0.377,0.492,0.318,0.361	-0.117
0.124,0.108,0.069,0.1	0.063,0.117,0.101,0.076	0.011
0.035,0.09,0.05,0.021	0.076,0.098,0.044,0.064	-0.021
0.045,0.01,0.03,0.028	0.053,0.032,0.024,0.034	-0.007
0.026,0.036,0.055,0.029	0.043,0.052,0.035,0.046	-0.007
0.007,0.014,0.004,0.014	0.012,0.011,0.008,0.015	-0.002
0.0,0.0,0.098,0.0	0.061,0.0,0.0,0.075	-0.01
0.63,0.562,0.607,0.494	0.633,0.57,0.633,0.556	-0.025
0.167,0.133,0.147,0.17	0.102,0.176,0.191,0.14	0.002
0.435,0.443,0.451,0.446	0.512,0.446,0.52,0.454	-0.039
0.958,0.844,0.889,0.873	0.926,0.959,1.0,0.962	-0.071
0.195,0.195,0.156,0.195	0.453,0.214,0.177,0.15	-0.063
0.965,1.0,0.988,0.945	1.0,1.0,1.0,0.983	-0.021
0.062,0.086,0.087,0.04	0.101,0.054,0.074,0.076	-0.008
0.857,0.724,0.87,0.657	1.0,0.911,0.935,0.933	-0.168
0.274,0.677,0.58,0.396	0.307,0.571,0.189,0.466	0.099
0.031,0.053,0.039,0.042	0.046,0.034,0.042,0.037	0.002
0.036,0.052,0.032,0.029	0.059,0.051,0.085,0.06	-0.027
0.004,0.0,0.008,0.003	0.012,0.003,0.007,0.003	-0.002
0.446,0.714,0.714,0.532	0.624,0.796,0.784,0.766	-0.141
0.556,0.31,0.789,0.889	0.833,0.826,0.826,0.786	-0.182
0.017,0.032,0.057,0.025	0.051,0.025,0.043,0.064	-0.013
