ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2185	39,50,44,47	2,4,6,0	56,74,65,55	2,4,3,3	153	149	0.655240232482858	0.89290276331252
2186	389,458,710,566	0,6,2,4	511,610,636,444	2,0,4,2	209	149	0.42892758110787	0.736460563788985
2187	232,296,400,308	88,105,140,129	316,365,341,294	120,160,140,136	155	149	0.0750781531454807	0.441877886423401
2189	228,273,312,231	0,0,0,0	280,307,316,251	0,0,0,1	1702	149	0.124072222159388	0.506578927740333
2190	171,193,223,183	1,0,1,0	163,197,151,168	0,1,3,3	272	149	0.105735059705489	0.503358453245851
2191	138,125,167,158	22,17,21,23	136,181,182,143	31,19,21,22	258	149	0.924505472257389	0.999202115572178
2192	158,132,181,182	21,25,25,20	135,197,198,139	26,31,32,30	258	149	0.0590209717037222	0.405710167061328
2193	247,259,320,327	158,162,224,271	314,351,368,279	174,250,218,164	258	149	0.0800115666114667	0.453974500246355
2194	22,40,40,18	15,18,17,26	28,33,38,36	33,29,27,15	241	149	0.562612804954411	0.825770407271796
2195	20,36,37,13	2,0,0,2	26,31,34,27	1,2,2,0	241	149	0.806061315426494	0.986788772521367
2196	129,117,152,138	8,16,16,18	124,172,177,120	12,19,14,2	258	149	0.170258088050467	0.551067901952673
2197	2,2,8,7	30,33,51,33	12,6,21,4	22,42,44,48	191	149	0.212736197547594	0.608626170976551
2198	315,291,491,346	61,57,89,56	343,475,387,402	89,87,104,76	175	149	0.10081796498126	0.491100563287404
2200	555,586,885,813	5,3,3,2	712,828,722,656	5,3,1,3	778	149	0.765963999555951	0.967027383586693
2202	4,11,16,5	151,201,268,235	7,13,12,16	195,230,174,221	191	149	0.134770736605685	0.517602265846814
2204	8,7,9,14	608,652,956,905	6,14,17,7	740,908,958,611	155	149	0.524857013303536	0.800136400435674
2205	9,15,17,8	2,0,0,6	11,11,19,19	2,0,12,1	162	149	0.775290235504514	0.96924814436466
2206	1,3,4,7	1,0,2,0	6,3,10,5	0,0,0,1	162	149	0.174181061182741	0.556157072548401
2208	101,104,162,131	1,0,0,0	120,144,148,121	0,0,0,0	159	149	0.319404469376886	0.672561360740225
2210	6,14,26,14	315,310,459,376	14,19,21,13	404,379,463,384	154	149	0.999202115572178	0.999202115572178
2212	1,1,2,0	0,0,1,1	0,0,0,0	0,0,1,0	314	149	0.168366354187477	0.548989735894883
2213	13939,14790,21969,22073	0,3,0,11	16793,20416,18866,16024	0,0,0,4	336	149	0.116574658161705	0.506578927740333
2214	102,166,261,138	0,1,0,0	282,428,286,260	0,0,0,0	715	149	0.231220388134334	0.638351736669586
2215	1,1,0,0	0,0,0,1	1,0,0,0	0,0,0,0	153	149	0.999202115572178	0.999202115572178
2216	0,6,4,1	0,0,2,1	3,2,2,1	0,0,1,0	153	149	0.999202115572178	0.999202115572178
2217	9,2,15,2	6,0,1,2	6,10,3,7	0,3,1,1	662	149	0.520039590290907	0.797933638539745
2218	77,78,110,81	0,1,1,5	77,102,63,63	2,2,5,3	156	149	0.1295423455241	0.506606924809951
2219	109,188,187,182	21,25,21,23	162,177,176,181	25,25,16,18	154	149	0.444158944709201	0.750842188144224
2220	16,19,18,14	2471,2482,3273,3750	26,21,18,22	2747,2963,3151,1898	255	149	0.0627027347928971	0.412576772739404
2221	58,93,112,113	0,3,0,2	103,97,124,94	2,7,6,5	192	149	0.0100878213794902	0.199240708350845
2222	114,152,243,115	0,2,3,0	181,218,224,185	3,2,6,8	360	149	0.0466418905493657	0.377927099451368
2223	32,22,44,32	119,142,167,158	39,61,41,21	193,210,159,160	209	149	0.904429573403961	0.999202115572178
2224	111,160,176,145	26,34,45,36	133,167,150,179	20,33,36,40	167	149	0.204764362156498	0.598715319373678
2225	27,22,41,31	0,0,0,0	32,36,35,26	1,1,2,0	158	149	0.00026061466962235	0.0685127009251644
2226	47,51,81,62	16,24,29,28	45,65,70,62	21,26,28,7	158	149	0.383292425363441	0.70191206013801
2227	244,341,468,328	0,0,1,1	340,416,419,363	0,0,0,0	222	149	0.0876008782834452	0.468608557420859
2228	213,314,416,294	0,0,1,1	316,377,377,308	0,0,0,0	213	149	0.0877403173869148	0.468608557420859
2229	24,17,36,29	2,2,3,2	25,32,38,23	0,0,1,2	158	149	0.0335222991912225	0.337000525696404
2230	18,15,28,38	2,2,4,3	25,30,26,14	10,2,3,1	168	149	0.708631153725967	0.931456283175354
2231	11812,12954,19613,17613	84,99,117,114	15574,17225,15294,14626	86,98,89,93	2696	149	0.0357576503899291	0.345475426673505
2232	24,14,27,9	0,0,0,0	14,19,31,34	0,0,1,0	2213	149	0.0912434176920361	0.481589810480896
2233	59,55,70,77	0,0,3,0	74,73,86,68	4,0,1,2	2213	149	0.21146781834776	0.606996211607538
2234	16,19,25,37	283,290,421,338	18,22,16,18	366,362,326,305	153	149	0.180685715778517	0.564357737242662
2235	26,42,57,26	6,7,6,14	37,37,40,31	5,14,13,5	186	149	0.703373800786303	0.929191743528974
2236	7,7,12,6	6,7,6,14	10,5,5,7	5,14,13,5	224	149	0.592809012852442	0.847996447647447
2238	1,6,3,2	13,26,16,14	8,5,8,1	36,23,25,17	243	149	0.40580466621214	0.7200841111545
2239	22,27,13,20	6,13,18,7	29,18,30,28	11,17,14,7	1586	149	0.776363223220578	0.96924814436466
2240	82,94,153,93	0,0,0,0	90,148,75,97	1,1,0,0	1959	149	0.00339786381875129	0.171362305596205
2242	67,84,120,40	17,25,30,19	121,143,133,105	12,30,26,21	2280	149	0.0135853674849249	0.232920141082118
2243	233,333,441,314	3,0,3,3	370,464,353,422	4,0,3,0	653	149	0.30973689463246	0.672431446456786
2246	189,197,331,192	0,2,0,2	239,335,276,265	2,0,5,0	477	149	0.999202115572178	0.999202115572178
2247	410,387,613,600	286,300,310,412	431,582,420,484	334,402,285,372	165	149	0.263061140697428	0.656103289046786
2248	375,413,542,545	0,0,1,1	455,466,519,437	3,0,5,1	195	149	0.147525692762496	0.537924582874862
2249	287,301,445,362	0,0,0,0	355,421,397,357	0,0,3,1	494	149	0.01649708999296	0.251820096279634
2250	15,13,21,20	9,12,13,11	15,21,23,23	16,13,11,20	286	149	0.590826762926639	0.845672184564083
2251	213,279,352,365	0,0,0,1	303,310,335,243	0,0,0,0	343	149	0.307098243573384	0.671873360146065
2252	258,308,577,324	46,45,78,38	545,601,553,478	63,73,66,57	918	149	0.0456303591355613	0.375231015141114
2253	484,568,1025,579	5,6,6,0	958,1218,1101,1031	1,5,4,6	689	149	0.135197886852634	0.517602265846814
2255	43,53,80,38	247,314,335,347	48,86,63,56	288,349,316,251	722	149	0.139923384867755	0.523971899204436
2256	68,121,171,86	1,1,2,0	218,179,170,187	2,4,2,0	1932	149	0.784473702823158	0.971861501024107
2257	105,111,146,141	0,0,1,1	98,126,140,142	0,2,0,0	183	149	0.716298725500657	0.937368796755838
2258	1651,2044,2558,2107	1,0,0,0	1777,2261,2425,2198	0,0,2,0	2523	149	0.999202115572178	0.999202115572178
2259	290,289,528,263	77,111,111,123	384,513,472,408	105,121,92,84	877	149	0.0285788764001832	0.325084719052084
2260	10,5,8,8	35,27,67,63	19,9,14,9	39,40,59,38	198	149	0.0305132247916736	0.329654291584931
2261	146,143,221,214	25,15,34,19	151,173,185,155	14,26,14,22	208	149	0.498621873848405	0.780250895188708
2262	183,251,405,239	0,1,0,1	322,338,290,310	3,1,0,0	434	149	0.863320843673627	0.999202115572178
2263	44,47,111,57	118,142,237,169	83,89,73,68	155,179,175,164	285	149	0.0557333500245059	0.401244516239859
2264	18,13,50,19	2,4,4,6	41,30,34,18	1,1,2,0	225	149	0.0041286911014955	0.177608784475243
2265	17,28,44,32	0,0,0,1	23,36,14,23	0,0,0,0	615	149	0.353471142143485	0.681801758350164
2266	0,0,0,1	0,0,0,0	2,4,3,1	2,0,3,0	383	149	0.997924726295808	0.999202115572178
2267	1,9,4,1	118,203,221,228	6,7,12,4	230,282,240,208	155	149	0.173112136414591	0.554990941405044
2268	352,343,598,518	0,0,1,0	402,508,403,414	1,0,1,0	236	149	0.999202115572178	0.999202115572178
2269	406,428,635,539	0,0,0,0	531,520,516,460	0,1,0,0	420	149	0.125059124570945	0.506578927740333
2271	220,241,363,269	0,1,0,0	268,252,285,264	2,0,0,0	196	149	0.999202115572178	0.999202115572178
2272	0,0,1,0	68,102,116,100	0,0,1,0	123,117,120,102	161	149	0.950629628989717	0.999202115572178
2273	14,7,2,5	43,55,19,56	6,15,9,10	34,60,30,22	175	149	0.0442854807444064	0.371558324259807
2274	123,154,173,179	0,0,2,1	161,161,162,152	1,2,2,0	282	149	0.483905490014091	0.773267705269153
2275	757,884,1136,1257	2,4,0,6	908,1031,923,880	0,3,8,1	393	149	0.748323748438375	0.958599885655222
2276	159,205,244,230	1,4,5,3	175,222,245,230	3,7,6,7	275	149	0.074149331137333	0.441877886423401
2277	0,0,0,1	9,6,20,17	0,0,0,0	17,21,23,23	168	149	0.237216179752673	0.638803649864166
2278	11,3,3,9	2,0,4,1	1,5,7,5	1,1,0,0	199	149	0.337768138069691	0.676083177756685
2279	3,6,4,3	163,201,290,267	1,3,1,5	220,287,272,186	188	149	0.187311637241241	0.571467555569547
2280	0,0,2,0	0,1,2,1	0,3,0,0	5,1,2,0	226	149	0.826121113389674	0.999202115572178
2283	1,4,9,7	83,84,155,116	5,1,5,2	103,138,146,128	156	149	0.0830740248629245	0.460311809896205
2284	0,0,2,2	31,47,67,71	4,5,0,2	79,70,54,66	172	149	0.139440423134153	0.523971899204436
2285	15,9,16,13	0,0,2,0	25,16,30,16	0,0,0,0	1661	149	0.0544810849325976	0.400215452139405
2287	72,75,116,117	2,9,7,6	105,132,131,105	8,7,6,7	442	149	0.865791220504995	0.999202115572178
2288	0,2,2,2	0,0,0,0	2,1,2,5	0,2,0,0	151	149	0.393810242726386	0.709098199612351
2289	100,91,132,129	2,3,5,2	94,118,112,89	5,11,4,1	151	149	0.266428744949978	0.659383274635615
2290	1,6,8,8	2,3,5,2	0,3,5,1	5,11,4,1	206	149	0.0433443469486305	0.367579824102244
2291	1,6,7,8	100,91,131,129	0,3,5,1	94,118,112,89	204	149	0.0433537800025687	0.367579824102244
2293	3,0,3,5	34,49,69,74	6,3,1,0	59,72,78,61	208	149	0.389708743461796	0.705081890407652
2294	3,1,2,2	197,211,266,291	3,0,0,3	214,304,288,225	208	149	0.341278966050897	0.67639812261581
2295	100,120,149,152	1,4,2,1	118,172,118,132	5,0,2,4	154	149	0.754738178718978	0.963686201213762
2296	22,25,40,32	6,8,19,11	34,42,40,36	14,14,8,13	157	149	0.558589086276099	0.824467734328914
2297	360,362,535,574	7,7,7,6	453,461,489,357	13,8,8,13	218	149	0.0735301520841373	0.441877886423401
2299	728,817,1164,1153	6,3,15,9	950,1117,1002,870	6,3,11,6	374	149	0.407178377294942	0.720781655155941
2300	459,525,747,677	0,1,0,0	586,735,625,542	0,0,0,0	374	149	0.317438369625569	0.672561360740225
2302	11,14,16,18	2,1,0,0	16,15,18,13	1,3,2,5	220	149	0.0524015899893814	0.392348613654672
2303	340,312,472,362	9,6,16,4	353,426,371,352	11,12,10,14	227	149	0.141069357478117	0.523971899204436
2304	718,744,1344,712	8,12,9,7	1104,1227,1180,1032	6,8,14,1	1057	149	0.114572920049331	0.506578927740333
2305	464,490,890,430	0,0,1,0	743,804,764,659	2,0,0,0	1057	149	0.999202115572178	0.999202115572178
2306	4,10,22,15	268,332,530,391	13,12,19,10	385,464,431,383	159	149	0.999202115572178	0.999202115572178
2307	193,221,277,218	3,0,1,0	230,300,313,257	0,0,0,1	332	149	0.314006848480428	0.672561360740225
2308	4,2,7,4	684,697,980,904	5,3,2,0	724,876,894,676	196	149	0.165918286884354	0.547859774587659
2309	41,35,66,57	25,22,34,31	59,59,59,60	37,23,45,32	161	149	0.957100252256295	0.999202115572178
2310	107,116,126,147	11,15,23,19	126,169,133,164	13,17,11,19	158	149	0.0707355154672095	0.437148504118438
2311	9,8,8,1	12,18,26,14	9,11,9,14	16,13,20,18	232	149	0.0550954443810668	0.400215452139405
2312	20,14,15,11	0,0,0,0	24,11,12,20	0,0,0,1	184	149	0.125432248965927	0.506578927740333
2314	614,773,1049,594	134,192,222,171	761,1053,850,719	193,193,171,170	1507	149	0.252629613307213	0.649480636927186
2315	1,1,2,1	215,273,443,334	0,0,0,0	301,339,316,309	153	149	0.00366594165321465	0.171362305596205
2317	219,239,416,298	37,32,54,43	374,337,346,299	33,38,26,39	176	149	0.0237299711574314	0.309363364713359
2318	1,1,0,1	43,33,70,55	0,0,0,0	50,57,46,42	217	149	0.032204549532001	0.334753490743987
2319	51,71,73,89	117,141,178,136	74,87,88,92	140,149,132,114	179	149	0.0200903477693352	0.284633310312856
2320	136,192,220,220	11,15,11,20	180,200,204,183	22,11,22,13	230	149	0.425131570376036	0.733669799788258
2321	202,262,325,267	11,15,11,20	246,262,248,205	22,11,22,13	200	149	0.221705176737446	0.622247269467138
2322	175,156,238,198	19,15,18,19	210,176,216,190	14,16,10,20	629	149	0.273623137898306	0.664456043201308
2323	240,236,371,281	14,32,44,50	306,277,320,300	20,33,27,26	629	149	0.167040122736674	0.547859774587659
2324	576,556,814,784	4,7,1,3	569,747,626,610	1,2,4,2	270	149	0.365797818046123	0.688983774418693
2325	8,13,6,18	0,0,2,1	8,19,12,17	1,2,4,1	208	149	0.442980781478425	0.750842188144224
2326	0,1,3,5	32,25,45,55	1,3,2,5	24,41,31,39	222	149	0.714570500574274	0.935938289855011
2327	275,300,392,330	0,0,0,1	291,384,326,358	0,0,0,0	600	149	0.300080308095892	0.670872231426987
2328	45,72,62,71	101,117,165,129	65,81,55,71	126,133,112,104	194	149	0.155589310605564	0.5453693465078
2329	1,1,2,0	20,22,38,21	2,7,3,3	15,27,25,9	154	149	0.00312000003336044	0.171362305596205
2330	106,97,170,94	0,0,0,0	126,125,111,108	0,1,0,0	274	149	0.129772166706753	0.506668228429335
2331	4,4,5,2	0,1,1,2	2,6,0,3	1,2,1,1	313	149	0.596890760124669	0.850749119551185
2332	225,268,335,322	6,11,9,4	278,306,279,286	5,8,11,10	187	149	0.580898926194069	0.84010199228311
2333	0,0,2,2	7,2,1,2	0,0,1,0	3,1,1,1	178	149	0.482238753209521	0.773131259845102
2334	690,957,1206,620	0,1,2,0	1003,1312,1249,905	0,5,0,0	2560	149	0.405998395722782	0.7200841111545
2335	16,14,21,33	4,2,3,3	26,35,28,21	3,1,2,12	655	149	0.766962127692608	0.967027383586693
2336	14,13,18,29	0,0,0,0	25,32,28,21	2,0,0,1	655	149	0.0137322424927839	0.233744501711703
2337	10,25,7,16	1,3,2,0	16,15,18,7	0,0,0,0	447	149	0.00469761310334227	0.194821401005419
2338	8,2,12,10	0,5,3,2	2,11,12,13	5,8,2,0	1453	149	0.92534045939928	0.999202115572178
2339	21,25,26,26	6,17,12,11	32,43,45,28	6,10,8,7	309	149	0.00315232684634248	0.171362305596205
2340	21,25,26,26	22,15,21,15	29,42,45,27	12,18,20,22	309	149	0.0603107122331337	0.405710167061328
2342	9,3,2,6	108,139,203,112	8,12,12,2	133,138,168,136	153	149	0.277276051288522	0.664456043201308
2344	1861,1912,3034,3030	0,0,3,0	1977,2358,2624,1981	1,1,0,0	175	149	0.70827322274219	0.931456283175354
2345	158,153,153,174	12,10,14,14	183,87,132,166	33,5,16,12	161	149	0.317097667555365	0.672561360740225
2346	14,17,16,11	0,0,0,0	15,10,11,12	5,0,0,4	161	149	0.0299873556139172	0.32926545314234
2347	8,9,14,6	199,218,331,279	21,27,12,6	219,300,253,267	190	149	0.168139616394292	0.548989735894883
2348	102,112,175,79	0,0,0,0	123,142,136,118	0,5,0,0	476	149	0.999202115572178	0.999202115572178
2349	125,144,234,136	3,6,8,3	190,199,185,183	7,8,10,7	285	149	0.191771043604535	0.580960677552278
2350	85,88,123,115	1,5,2,5	75,94,101,115	1,9,1,1	2497	149	0.566660567512117	0.828635933771525
2351	1,0,4,0	39,32,31,53	0,4,4,1	41,49,70,42	156	149	0.45892616819339	0.757646553516496
2352	4,4,2,4	227,217,355,301	2,5,4,4	282,279,302,264	186	149	0.910488366839896	0.999202115572178
2353	2,8,21,2	1,3,1,1	6,6,7,8	2,3,2,2	157	149	0.48794957056925	0.773267705269153
2354	202,218,442,201	0,0,0,3	378,571,574,420	1,6,6,7	250	149	0.0319457991358875	0.334753490743987
2355	31,33,51,27	33,29,72,42	58,69,74,58	59,117,116,81	157	149	0.30559691555927	0.67128706193898
2356	51,67,159,46	44,31,83,33	148,163,161,99	86,112,134,98	157	149	0.15237713449135	0.540086815226508
2357	3,15,24,5	3,2,6,4	7,13,21,15	6,6,6,13	157	149	0.274871678530983	0.664456043201308
2358	35,27,49,49	70,49,126,87	48,51,42,28	84,79,95,57	175	149	0.465964398217595	0.762428607318693
2359	2,7,9,2	163,181,243,218	6,6,4,3	193,235,233,218	153	149	0.878928958095314	0.999202115572178
2360	0,1,2,0	172,150,250,223	0,0,0,0	160,218,186,205	153	149	0.0578028971804528	0.404135479077352
2361	0,2,2,2	45,41,56,35	0,7,0,1	22,51,28,42	172	149	0.770882041282504	0.967589872506316
2362	120,132,176,184	0,1,3,11	151,161,147,139	0,2,1,0	220	149	0.0693753100351924	0.432543973975654
2364	4,11,13,2	279,246,409,350	4,16,17,10	288,393,363,303	228	149	0.153185071605431	0.540142890340461
2365	7,10,27,9	19,18,43,11	23,13,11,11	40,23,39,20	198	149	0.331609425100518	0.675303672990774
2366	0,3,6,3	110,84,140,100	7,2,4,2	114,136,115,103	170	149	0.741232936747696	0.955690208453317
2367	15,13,24,17	96,85,145,138	22,25,15,14	118,166,131,78	154	149	0.816433898004217	0.99424081553997
2368	772,880,1341,1073	0,0,0,0	1043,1216,1129,956	0,0,2,0	1916	149	0.233265786064838	0.638803649864166
2369	787,890,1366,1080	4,1,8,9	1061,1228,1148,981	5,11,15,10	1961	149	0.0551413190861509	0.400215452139405
2370	15,10,25,7	4,1,8,9	18,12,21,25	5,11,15,10	194	149	0.341017107389295	0.67639812261581
2372	41,44,45,43	0,0,0,0	39,39,51,42	1,0,0,0	210	149	0.148712634302818	0.538536977982092
2373	27,30,45,26	0,0,3,1	30,30,44,18	0,2,0,0	179	149	0.39561166306427	0.710314625222669
2374	27,31,47,28	5,7,6,2	34,31,44,22	14,7,8,8	196	149	0.0400163638652223	0.36167414264917
2375	0,1,5,3	5,7,6,2	4,3,0,4	14,7,8,8	166	149	0.67235164727466	0.908500284095857
2376	0,0,6,2	0,0,0,0	6,3,3,3	1,1,1,0	248	149	0.0646375825243425	0.418993206171491
2377	0,2,0,0	0,0,1,1	2,0,0,0	0,0,0,0	210	149	NA	NA
2378	115,137,173,142	15,26,37,16	116,167,166,176	22,15,20,17	161	149	0.124253553032083	0.506578927740333
2379	318,387,541,395	5,1,20,11	381,487,469,400	6,9,10,3	350	149	0.999202115572178	0.999202115572178
2380	218,276,405,269	5,1,20,11	287,335,323,241	6,9,10,3	338	149	0.999202115572178	0.999202115572178
2381	14,10,17,19	0,1,1,2	22,10,22,16	3,0,3,3	161	149	0.12337205860374	0.506578927740333
2382	1,1,2,3	0,0,1,0	0,0,4,4	2,0,2,2	153	149	0.0685364530418501	0.430125325986783
2383	967,1122,1329,1400	13,16,23,10	1047,1303,1229,932	21,16,45,15	301	149	0.0750575617266068	0.441877886423401
2384	4,5,3,7	2,0,0,0	5,9,7,5	0,0,0,0	185	149	0.316029310723356	0.672561360740225
2385	2,0,3,0	0,0,0,0	1,2,4,3	1,0,0,0	166	149	0.160223722539934	0.545667621699867
2387	655,757,1167,971	0,0,0,0	979,1052,913,875	0,1,0,0	368	149	0.120212309633615	0.506578927740333
2388	0,3,3,0	0,0,2,0	5,2,14,2	4,4,1,1	170	149	0.999202115572178	0.999202115572178
2389	148,191,283,201	37,25,50,30	218,244,226,218	28,35,60,48	158	149	0.726996461802201	0.944057973997808
2390	164,144,275,221	1,0,3,0	203,260,214,188	3,2,0,1	151	149	0.527596314670202	0.802244781818572
2391	30,31,58,37	12,12,21,24	56,35,42,45	10,12,11,18	191	149	0.048017453951342	0.380580613972376
2392	226,290,373,287	37,40,74,48	356,339,326,306	54,72,52,58	290	149	0.561215469218522	0.825255313965832
2393	63,62,95,67	69,80,99,92	82,131,57,66	101,120,106,126	158	149	0.34883220892736	0.681533448655768
2397	224,258,367,291	0,2,0,0	301,351,283,270	0,0,0,0	150	149	0.33469928212694	0.675303672990774
2398	76,102,133,134	7,17,33,19	108,154,104,116	18,28,32,37	159	149	0.0566781660357197	0.402534558073566
2399	68,109,141,94	36,28,47,30	141,167,165,114	50,37,66,48	196	149	0.999202115572178	0.999202115572178
2400	106,158,267,132	6,0,3,1	259,279,229,213	3,3,2,1	168	149	0.999202115572178	0.999202115572178
2401	122,157,279,148	11,10,25,13	272,293,291,228	12,23,14,11	233	149	0.0251847188114471	0.309363364713359
2403	3,1,1,4	0,1,0,1	1,6,3,4	0,1,0,0	170	149	0.587803500778059	0.843786286793467
2404	3,1,1,4	0,2,0,1	1,7,3,4	0,2,0,0	170	149	0.314677046048814	0.672561360740225
2405	3,2,1,4	1,3,1,0	1,6,3,3	4,1,2,0	170	149	0.990999573810883	0.999202115572178
2406	20,24,31,20	48,72,83,77	17,36,20,18	90,78,85,71	170	149	0.301048451716117	0.670872231426987
2407	1,1,2,1	18,17,26,23	3,3,0,0	22,22,27,35	191	149	0.603944723356691	0.85513657418428
2408	0,0,3,0	66,68,92,63	1,0,2,0	70,106,85,94	156	149	0.999202115572178	0.999202115572178
2409	234,282,408,281	0,0,0,0	340,378,364,301	0,0,0,4	754	149	0.999202115572178	0.999202115572178
2410	14,11,26,21	16,22,29,13	26,20,12,17	34,37,26,16	189	149	0.175845113731585	0.559206369743187
2411	37,34,52,49	0,0,0,0	37,43,63,46	1,0,0,0	182	149	0.191321386669869	0.580695205640426
2413	0,0,1,0	187,167,269,309	0,0,0,1	225,246,220,202	153	149	0.999202115572178	0.999202115572178
2415	3,5,2,3	302,310,416,491	1,3,2,1	338,306,294,312	177	149	0.352504494175338	0.681718818469435
2417	281,296,398,409	0,1,0,2	335,434,315,267	0,3,0,2	188	149	0.466770414909123	0.762550571280084
2418	1016,1086,1458,1476	0,1,0,2	1210,1439,1165,1119	0,3,0,2	192	149	0.48021200753651	0.771524103242592
2419	749,806,1077,1090	14,16,17,23	900,1022,851,866	25,17,1,14	153	149	0.335861579378987	0.675303672990774
2420	1432,1573,2179,2303	0,2,0,1	1569,1969,1782,1655	0,1,0,0	487	149	0.369351134955206	0.689727533783755
2425	7,10,25,8	61,86,88,89	23,16,12,16	81,97,98,98	357	149	0.444227711524651	0.750842188144224
2426	82,124,189,103	0,0,0,0	147,192,146,169	1,0,0,0	1977	149	0.128835052153529	0.506578927740333
2427	145,134,237,153	1,0,0,0	142,161,178,165	1,1,0,1	2616	149	0.437412361068078	0.744494536398927
2428	7,13,30,16	95,86,138,131	20,23,20,11	124,124,93,105	163	149	0.425717355819709	0.733724066156729
2430	693,677,1055,1087	3,1,1,4	765,833,784,754	2,3,8,7	225	149	0.0674885391754165	0.427920463540485
2432	0,1,3,0	0,0,0,1	0,1,2,1	1,1,3,0	434	149	0.197110250825556	0.591080929598562
2433	0,1,3,0	0,0,0,0	0,1,2,1	1,1,0,0	465	149	0.0934542260616463	0.482948449115661
2434	0,0,0,1	0,0,0,0	1,1,3,0	1,1,0,0	180	149	NA	NA
2436	18,18,11,11	59,59,81,92	14,15,9,8	67,69,86,65	176	149	0.244344686578596	0.644189329072502
2437	8,11,6,6	21,13,26,16	7,5,14,8	12,9,11,16	176	149	0.0982828886609662	0.486236414166955
2438	4,4,9,4	61,71,103,131	5,6,7,9	80,106,104,92	176	149	0.43186294092089	0.739354354716951
2439	132,156,200,206	16,17,14,22	192,175,162,137	19,20,14,13	160	149	0.999202115572178	0.999202115572178
2440	126,142,204,204	0,0,0,2	205,224,167,207	3,0,0,0	828	149	0.781079287724505	0.971326440518271
2441	19,35,40,27	0,0,0,1	24,17,33,12	0,0,1,0	191	149	0.762376032853044	0.966972952442529
2442	0,2,0,0	0,5,4,1	0,3,0,0	1,2,0,1	343	149	0.335646192602108	0.675303672990774
2443	10,6,4,3	3,0,2,1	5,2,3,11	0,0,2,0	818	149	0.163072223878901	0.547388676382972
2444	50,48,74,64	102,111,150,161	52,43,50,62	134,148,139,137	155	149	0.0755293779395237	0.443430541451397
2445	1,0,0,0	0,0,0,1	2,0,1,1	0,0,2,0	185	149	0.164297857933191	0.547388676382972
2446	0,3,2,2	0,1,0,0	1,2,3,1	0,0,0,0	368	149	0.300187423914147	0.670872231426987
2447	4,0,0,6	25,18,22,28	3,2,2,0	26,17,13,11	153	149	0.690359982042737	0.918447048111631
2448	0,0,1,1	63,70,78,82	0,1,0,0	71,80,80,71	159	149	0.604720937451534	0.85572352751814
2449	11,15,17,1	84,125,156,142	19,23,20,13	143,181,155,140	229	149	0.290831063415033	0.670599890846719
2450	50,61,86,86	0,0,0,1	90,118,94,82	0,0,0,0	224	149	0.274240178897579	0.664456043201308
2451	183,224,307,274	1,1,2,3	246,318,301,281	0,1,5,1	224	149	0.53585622874723	0.808914027637189
2452	0,0,0,0	9,10,6,6	0,1,0,0	8,8,6,4	153	149	0.118297837965613	0.506578927740333
2454	86,95,128,105	1,2,0,0	136,129,144,117	1,0,0,0	623	149	0.301006622538099	0.670872231426987
2455	7,7,6,3	0,0,1,0	10,8,8,4	0,0,0,0	186	149	0.272541989241737	0.664456043201308
2456	16,33,38,27	36,26,30,22	16,35,19,15	28,23,20,23	178	149	0.606299645411881	0.856420872265379
2457	328,390,619,448	0,0,0,2	463,599,383,483	0,0,0,0	2934	149	0.0858550174130446	0.463773906847634
2458	353,358,519,519	0,0,0,0	387,418,445,407	1,0,0,0	156	149	0.158240059175387	0.545667621699867
2460	54,53,83,87	0,1,0,2	72,78,92,60	0,2,1,0	216	149	0.935958109922399	0.999202115572178
2461	2,2,2,5	1,5,7,5	3,6,6,8	4,5,1,0	160	149	0.0641702809677334	0.41869357367654
2463	35,63,73,64	1,1,0,3	65,87,60,68	9,2,1,1	165	149	0.575248825848354	0.833969805120836
2464	66,68,88,70	69,54,106,98	90,76,63,62	70,53,88,64	251	149	0.244770163497962	0.644189329072502
2467	298,422,711,334	0,0,0,0	555,640,846,571	0,1,0,0	2466	149	0.116000431086711	0.506578927740333
2468	298,422,705,334	0,0,1,1	554,636,845,570	0,0,0,1	2466	149	0.375988411986911	0.696623792295249
2469	1,3,1,0	62,49,106,83	1,0,0,1	86,86,88,68	166	149	0.284300740326751	0.665096131118324
2470	22,39,79,56	1,2,1,9	48,62,96,65	5,5,3,3	2524	149	0.999202115572178	0.999202115572178
2471	1,1,5,2	3,0,3,0	1,5,4,12	1,0,1,6	153	149	0.555230607529273	0.821343017965396
2472	147,209,267,319	0,0,4,1	227,257,196,210	0,0,0,0	177	149	0.0156366482293602	0.245393045570825
2475	3,1,4,0	30,23,48,35	3,2,0,0	40,44,57,27	164	149	0.202088148380071	0.596597745194545
2476	22,27,27,40	7,9,19,6	42,51,27,34	13,10,7,12	176	149	0.484404387717937	0.773267705269153
2477	25,35,46,34	46,46,51,59	45,58,62,45	44,52,48,62	271	149	0.0161918300553021	0.250391306606829
2479	60,83,89,129	0,0,6,3	89,93,103,72	5,1,3,5	156	149	0.198079262419832	0.59230322735287
2480	538,612,820,666	7,4,2,3	548,739,611,627	11,5,9,7	337	149	0.0275638735399975	0.319686886253108
2482	126,108,180,187	9,23,24,16	162,191,169,138	22,19,20,15	237	149	0.913878573696326	0.999202115572178
2483	0,8,10,1	73,92,145,108	3,4,4,2	95,119,94,91	180	149	0.999202115572178	0.999202115572178
